Date,Ticker,ret_63d,position,y,retin21d
2006-10-04,S5RETL,0.10302472323894629,0,0,-0.0017914944728323334
2006-10-04,S5BANKX,0.06225639382775383,0,0,-0.009851721538074787
2006-10-04,S5HCES,0.07813106433796091,0,0,-0.021710234824989016
2006-10-04,S5DIVF,0.10644967553869367,0,0,-0.007665422193978921
2006-10-04,S5UTILX,0.06077682845543242,0,0,0.03644464754941157
2006-10-04,S5MEDA,0.0769111329641321,0,1,0.05387609938962856
2006-10-04,S5REAL,0.11084889757939442,1,0,0.017966616084977183
2006-10-04,S5TELSX,0.11938461538461542,1,0,0.02157778999450244
2006-10-04,S5MATRX,-0.013459087433086991,0,1,0.06537129864089719
2006-10-04,S5INSU,0.08752436080165205,0,0,-0.00443992724938469
2006-10-04,S5FDSR,0.038179148311306754,0,0,-0.022683220703022644
2006-10-04,S5HOUS,0.09703231344656316,0,0,0.0022356985160552068
2006-10-04,S5SSEQX,0.1146032613646717,1,0,-0.026890069472823908
2006-10-04,S5TRAN,-0.04944120944699637,0,0,0.014116125104634225
2006-10-04,S5HOTR,0.08511595811706818,0,0,0.020570670205706687
2006-10-04,S5CODU,0.0895585996955861,0,0,0.03369468037550294
2006-10-04,S5AUCO,0.10401174168297445,0,1,0.0565452450589381
2006-10-04,S5COMS,0.04075953511212971,0,0,0.03381566530355462
2006-10-05,S5SFTW,0.11138775411540047,1,0,0.03545250886312723
2006-10-05,S5PHRM,0.09913043478260875,0,0,0.00717481449148849
2006-10-05,S5CPGS,0.054379680885705106,0,0,-0.0250715930147678
2006-10-05,S5ENRSX,-0.04346800632090386,0,1,0.07261564256830066
2006-10-05,S5FDBT,0.02986022871664562,0,0,0.007656856697028092
2006-10-05,S5TECH,0.15751455221263777,1,0,0.001878218721599545
2006-10-05,S5RETL,0.10386608925886853,0,0,-0.012175786649320952
2006-10-05,S5BANKX,0.05785123966942152,0,0,-0.01230908360128613
2006-10-05,S5HCES,0.07891152433968962,0,0,-0.0380931470757746
2006-10-05,S5DIVF,0.10132827324478177,0,0,-0.009144886815458775
2006-10-05,S5UTILX,0.052098408104196636,0,0,0.032152682255846
2006-10-05,S5MEDA,0.07724588125582832,0,1,0.053383350165921106
2006-10-05,S5REAL,0.1069262049196722,1,0,-0.004456489009334597
2006-10-05,S5TELSX,0.10586872586872587,0,0,0.032888764751064725
2006-10-05,S5MATRX,-0.0014739517153747883,0,1,0.04565814924157596
2006-10-05,S5INSU,0.07992500721084528,0,0,-0.0066771720840789195
2006-10-05,S5FDSR,0.0069021299541656145,0,0,-0.01665506346061152
2006-10-05,S5HOUS,0.08998663264066087,0,0,0.0003344668041695975
2006-10-05,S5SSEQX,0.12740667368290737,1,0,-0.020866509252649545
2006-10-05,S5TRAN,-0.04274303806576962,0,0,-0.007517101405697946
2006-10-05,S5HOTR,0.10297243092765007,0,0,-0.01419382853420903
2006-10-05,S5CODU,0.09031708356156054,0,0,0.02779793469159908
2006-10-05,S5AUCO,0.09838458544180617,0,1,0.04624789580933819
2006-10-05,S5COMS,0.04588857969116611,0,0,0.027754590984975014
2006-10-06,S5SFTW,0.11077793630450028,1,0,0.046740976183219374
2006-10-06,S5PHRM,0.10121639885868738,1,0,0.01843720169098617
2006-10-06,S5CPGS,0.04850382536259712,0,0,-0.011832652486265638
2006-10-06,S5ENRSX,-0.05874719009988172,0,1,0.08215974000393911
2006-10-06,S5FDBT,0.018532246108228234,0,0,0.013828238719068464
2006-10-06,S5TECH,0.15479063910168955,1,0,0.018356961105052694
2006-10-06,S5RETL,0.09960977150204142,0,0,0.006625776939014116
2006-10-06,S5BANKX,0.05365245310053868,0,0,0.0013850764310359143
2006-10-06,S5HCES,0.058671900172822866,0,0,-0.015411432682198023
2006-10-06,S5DIVF,0.09390020099624219,0,0,0.012142999800279553
2006-10-06,S5UTILX,0.03809980231234644,0,0,0.0351434012349241
2006-10-06,S5MEDA,0.08068762583242983,0,1,0.06162224132989391
2006-10-06,S5REAL,0.09686020931937867,0,0,0.01659171022243844
2006-10-06,S5TELSX,0.11473626971179995,1,0,0.04229965156794413
2006-10-06,S5MATRX,0.004834359574576341,0,1,0.0528714676390154
2006-10-06,S5INSU,0.07716735471578295,0,0,0.0054406089193823615
2006-10-06,S5FDSR,-0.006983240223463638,0,0,0.0031375094666232783
2006-10-06,S5HOUS,0.08107125545322336,0,0,0.009892388745656344
2006-10-06,S5SSEQX,0.08640972410265668,0,0,0.0033232712066244563
2006-10-06,S5TRAN,-0.05605026929982049,0,0,0.019932291072311648
2006-10-06,S5HOTR,0.09428460920531978,0,0,0.008102229472539246
2006-10-06,S5CODU,0.08992827806044268,0,0,0.045894263217097775
2006-10-06,S5AUCO,0.0800739443471492,0,1,0.08134402306098543
2006-10-06,S5COMS,0.04466663044068908,0,0,0.0380234070221066
2006-10-09,S5SFTW,0.12781253833885398,1,1,0.047841789226351183
2006-10-09,S5PHRM,0.10722497882125137,0,0,0.027653295442124914
2006-10-09,S5CPGS,0.05822784810126591,0,0,-0.0028145229383619297
2006-10-09,S5ENRSX,-0.06924648312363613,0,1,0.08701833146277593
2006-10-09,S5FDBT,0.025320237517272304,0,0,0.01030777636131841
2006-10-09,S5TECH,0.18947896869509084,1,0,0.016218986464080043
2006-10-09,S5RETL,0.13998796797630608,1,0,0.0020906064788503986
2006-10-09,S5BANKX,0.06747660042374015,0,0,0.002637992111147458
2006-10-09,S5HCES,0.05788605432156957,0,0,-0.004121299880259555
2006-10-09,S5DIVF,0.11467537456780641,0,0,0.008496931295483678
2006-10-09,S5UTILX,0.0459756244720646,0,0,0.03230272265805256
2006-10-09,S5MEDA,0.0963962087282575,0,1,0.05395905571652482
2006-10-09,S5REAL,0.09690230341540906,0,0,-0.0010861694424331159
2006-10-09,S5TELSX,0.12296747967479682,0,0,0.0454577097111033
2006-10-09,S5MATRX,0.020707329574576994,0,0,0.04152857286331235
2006-10-09,S5INSU,0.08510142902878437,0,0,0.012552637931496857
2006-10-09,S5FDSR,0.011486118671747425,0,0,0.0006458209999462561
2006-10-09,S5HOUS,0.08990550747683557,0,0,0.018265480766533004
2006-10-09,S5SSEQX,0.12903726708074537,1,0,0.00605143721633894
2006-10-09,S5TRAN,-0.039629683840749386,0,0,0.03170127643360643
2006-10-09,S5HOTR,0.1198388415982552,0,0,0.0009467903806097411
2006-10-09,S5CODU,0.12283661355826303,0,0,0.03383228534861704
2006-10-09,S5AUCO,0.08822382530707729,0,1,0.08304219295888204
2006-10-09,S5COMS,0.05643613228761035,0,0,0.03966358633579059
2006-10-10,S5SFTW,0.14638707425322894,0,1,0.05156926289231589
2006-10-10,S5PHRM,0.11465551451509515,0,0,0.015034917157332739
2006-10-10,S5CPGS,0.07914192219124949,0,0,-0.003060422282120445
2006-10-10,S5ENRSX,-0.04938531295283499,0,1,0.09055147149214471
2006-10-10,S5FDBT,0.025249868490268446,0,0,0.024957853844462363
2006-10-10,S5TECH,0.2104187946884577,1,0,0.017359855334538876
2006-10-10,S5RETL,0.15741281446357247,1,0,-2.0181634712401753e-05
2006-10-10,S5BANKX,0.07327038069211844,0,0,0.013815009957899305
2006-10-10,S5HCES,0.059090370018975324,0,0,-0.015369110607205694
2006-10-10,S5DIVF,0.1385934561865363,0,0,0.005747278300391123
2006-10-10,S5UTILX,0.0549510337323178,0,0,0.034553893759669885
2006-10-10,S5MEDA,0.12209271382191722,0,1,0.05724991699473514
2006-10-10,S5REAL,0.11227575085668207,0,0,0.002839192944303459
2006-10-10,S5TELSX,0.15342312903482913,1,0,0.03772802653399676
2006-10-10,S5MATRX,0.0548610012132722,0,0,0.03885582837425616
2006-10-10,S5INSU,0.09624281715043459,0,0,0.01739200559124754
2006-10-10,S5FDSR,0.027138838325335257,0,0,-0.006122120186885849
2006-10-10,S5HOUS,0.08968307484828042,0,0,0.0217990549054905
2006-10-10,S5SSEQX,0.1462001196812699,0,0,0.0023356139917016794
2006-10-10,S5TRAN,-0.016694615241289457,0,0,0.02675559934816385
2006-10-10,S5HOTR,0.14203650514222166,0,0,0.011060630645248537
2006-10-10,S5CODU,0.14690835596538876,1,0,0.02197257558235588
2006-10-10,S5AUCO,0.14320388349514568,0,1,0.0756369426751593
2006-10-10,S5COMS,0.08276714021000631,0,0,0.046725094642949605
2006-10-11,S5SFTW,0.1433101140988191,0,1,0.059594261131614035
2006-10-11,S5PHRM,0.1212857582282374,0,0,-0.010506679834307198
2006-10-11,S5CPGS,0.09572270021895335,0,0,-0.008246320114829286
2006-10-11,S5ENRSX,-0.07290487956954483,0,1,0.11353559507796551
2006-10-11,S5FDBT,0.02930775018811116,0,0,0.01626521437187045
2006-10-11,S5TECH,0.21922341520811894,1,0,0.030942758911876478
2006-10-11,S5RETL,0.1710457917867776,1,0,-0.009927160468917173
2006-10-11,S5BANKX,0.07656524678837062,0,0,0.005325830276842636
2006-10-11,S5HCES,0.06652744630071594,0,0,-0.03759440559440563
2006-10-11,S5DIVF,0.13415685147946,0,0,0.00625233296005967
2006-10-11,S5UTILX,0.05686487793086781,0,0,0.03287780890845671
2006-10-11,S5MEDA,0.1349954229712993,0,1,0.059256096403833336
2006-10-11,S5REAL,0.13030137733533342,0,0,0.004283042770103052
2006-10-11,S5TELSX,0.15101553166069293,0,0,0.021590201370147444
2006-10-11,S5MATRX,0.043464517148727566,0,0,0.05821468241946892
2006-10-11,S5INSU,0.10577693380411257,0,0,0.010008586454867574
2006-10-11,S5FDSR,0.05325775857231041,0,0,-0.0274403239556692
2006-10-11,S5HOUS,0.10193283326589686,0,0,0.022624562196361886
2006-10-11,S5SSEQX,0.1509682684159317,0,0,-0.020833901448010672
2006-10-11,S5TRAN,-0.012984080388393271,0,0,0.02222984824220231
2006-10-11,S5HOTR,0.143628981886321,0,0,0.016303012097545144
2006-10-11,S5CODU,0.167365636492677,1,0,0.020339357762670707
2006-10-11,S5AUCO,0.17101449275362324,1,1,0.07284299858557275
2006-10-11,S5COMS,0.09370930298397595,0,0,0.038879685235038375
2006-10-12,S5SFTW,0.1566965728061238,0,1,0.04625929268187878
2006-10-12,S5PHRM,0.12609602060212155,0,0,-0.017015599901990197
2006-10-12,S5CPGS,0.10737011181812561,0,0,-0.014783821478382198
2006-10-12,S5ENRSX,-0.02920643966376979,0,1,0.08350454945700037
2006-10-12,S5FDBT,0.02615656356871754,0,0,0.01695660135506305
2006-10-12,S5TECH,0.2290372103223921,1,0,0.01855817273376159
2006-10-12,S5RETL,0.18384171475680144,1,0,-0.014146438519697546
2006-10-12,S5BANKX,0.07339153794492947,0,0,0.0022774482568761467
2006-10-12,S5HCES,0.06634789581539025,0,0,-0.035315415680267415
2006-10-12,S5DIVF,0.14712580850869994,0,0,0.005731152054214261
2006-10-12,S5UTILX,0.05608771612747754,0,0,0.03719338277239004
2006-10-12,S5MEDA,0.14281112423494058,0,1,0.04279808324720458
2006-10-12,S5REAL,0.1412367611889307,0,0,0.003412764938330648
2006-10-12,S5TELSX,0.1639071536084924,0,0,-0.0023822488429077193
2006-10-12,S5MATRX,0.06916595563139927,0,0,0.03745822734300952
2006-10-12,S5INSU,0.10490668717281348,0,0,0.017907810910648303
2006-10-12,S5FDSR,0.06160129804733416,0,0,-0.033677664172025
2006-10-12,S5HOUS,0.09664504515688543,0,0,0.024310174048393973
2006-10-12,S5SSEQX,0.1764631724920418,0,0,-0.031075867981140037
2006-10-12,S5TRAN,-0.0010592018157746796,0,0,0.024387473018517847
2006-10-12,S5HOTR,0.14204736954989738,0,0,0.003702411933571126
2006-10-12,S5CODU,0.17684804928131426,1,0,0.01952017448200638
2006-10-12,S5AUCO,0.1811452657551147,1,1,0.0614500826877884
2006-10-12,S5COMS,0.10546587369017257,0,0,0.03514884459701806
2006-10-13,S5SFTW,0.1538879960440105,0,1,0.051618847629047115
2006-10-13,S5PHRM,0.12425727411944876,0,0,-0.01691775410684604
2006-10-13,S5CPGS,0.10146623952686062,0,0,-0.0065439901560488956
2006-10-13,S5ENRSX,-0.018612360880890355,0,1,0.06927420133191764
2006-10-13,S5FDBT,0.017678365402508556,0,0,0.011227325921591591
2006-10-13,S5TECH,0.24124954329557924,1,0,0.014923615812556967
2006-10-13,S5RETL,0.20186462263017524,1,0,-0.015114558758846819
2006-10-13,S5BANKX,0.07203969424701606,0,0,-2.5018138150145752e-05
2006-10-13,S5HCES,0.05457621082621089,0,0,-0.02014914872660767
2006-10-13,S5DIVF,0.14631449817504438,0,0,0.0059717267802879
2006-10-13,S5UTILX,0.05263790409806535,0,0,0.037846786162804014
2006-10-13,S5MEDA,0.13407015857760696,0,1,0.048446327683615786
2006-10-13,S5REAL,0.13878185628337736,0,0,-0.005698682179746006
2006-10-13,S5TELSX,0.1586462606500474,0,0,0.0015660107578130411
2006-10-13,S5MATRX,0.07485523030335228,0,0,0.035933175168050724
2006-10-13,S5INSU,0.11028606928379148,0,0,0.01779861980762565
2006-10-13,S5FDSR,0.05758458436029579,0,0,-0.03268008474576278
2006-10-13,S5HOUS,0.09058465739821253,0,0,0.024442990069146076
2006-10-13,S5SSEQX,0.18187226048841598,1,0,-0.02516622956899517
2006-10-13,S5TRAN,-0.0054388597149288564,0,0,0.027267584386196475
2006-10-13,S5HOTR,0.14976113422715365,0,0,0.00793480591893636
2006-10-13,S5CODU,0.1755873406252022,0,0,0.029894296410482246
2006-10-13,S5AUCO,0.1775105355123856,1,1,0.0757681564245809
2006-10-13,S5COMS,0.10423948584958853,0,0,0.033695818655230525
2006-10-16,S5SFTW,0.15015193063069732,0,1,0.05737053504306555
2006-10-16,S5PHRM,0.10390194198034042,0,0,-0.012813899823537422
2006-10-16,S5CPGS,0.08354223927028914,0,0,-0.0034006968641115964
2006-10-16,S5ENRSX,-0.004561164272447238,0,1,0.049906705401639107
2006-10-16,S5FDBT,0.016394658753708935,0,0,0.014086563024596765
2006-10-16,S5TECH,0.2192859956314679,1,0,0.02270124225426562
2006-10-16,S5RETL,0.16487396529953702,1,0,0.012887167031334634
2006-10-16,S5BANKX,0.039520832788428883,0,0,0.00752314814814814
2006-10-16,S5HCES,0.02108816062774066,0,0,-0.008758299194801422
2006-10-16,S5DIVF,0.10750036694554521,0,0,0.015453123757521281
2006-10-16,S5UTILX,0.0428749332858922,0,0,0.0362788581826452
2006-10-16,S5MEDA,0.1220451667370197,0,1,0.04820126969198202
2006-10-16,S5REAL,0.11769753779127323,0,0,0.002008032128514081
2006-10-16,S5TELSX,0.12677476918302433,0,0,0.013564690490945441
2006-10-16,S5MATRX,0.05463010863942053,0,0,0.0276660453252231
2006-10-16,S5INSU,0.09094074632929017,0,0,0.021358655176082708
2006-10-16,S5FDSR,0.03925017865977698,0,0,-0.02020629463105006
2006-10-16,S5HOUS,0.07031512156432074,0,0,0.025280738756199073
2006-10-16,S5SSEQX,0.16693339899052084,1,0,0.0014769490452579692
2006-10-16,S5TRAN,-0.012199142762941095,0,0,0.00560005933837715
2006-10-16,S5HOTR,0.13255891339201975,0,0,0.005983065787013464
2006-10-16,S5CODU,0.1539043297409719,0,0,0.041728111857556316
2006-10-16,S5AUCO,0.16816938506736911,1,1,0.0735408897753882
2006-10-16,S5COMS,0.09604362584163373,0,0,0.03076610651368239
2006-10-17,S5SFTW,0.1703184488540379,1,1,0.0623276456394346
2006-10-17,S5PHRM,0.10832635482713227,0,0,-0.013735225862161915
2006-10-17,S5CPGS,0.09435003987485424,0,0,0.009473625203206604
2006-10-17,S5ENRSX,0.007401374883230671,0,1,0.06514812877454945
2006-10-17,S5FDBT,0.007430683918669079,0,0,0.021650581630032084
2006-10-17,S5TECH,0.20678208102802076,1,0,0.02830690960719351
2006-10-17,S5RETL,0.16389840519787358,0,0,0.026024115951443383
2006-10-17,S5BANKX,0.042611251049538224,0,0,0.003850412723978236
2006-10-17,S5HCES,0.019510362170130247,0,0,-0.0003685643002949712
2006-10-17,S5DIVF,0.11178885803745486,0,0,0.017840774738631993
2006-10-17,S5UTILX,0.04539551357733185,0,0,0.024281438816420975
2006-10-17,S5MEDA,0.13258199989367925,0,0,0.04571696784792301
2006-10-17,S5REAL,0.12138959137495009,0,0,0.0030267062314539572
2006-10-17,S5TELSX,0.13027179006560452,0,0,0.004076838032061936
2006-10-17,S5MATRX,0.07403672646215909,0,0,0.03780204575777035
2006-10-17,S5INSU,0.08519181881210991,0,0,0.027019832290696266
2006-10-17,S5FDSR,0.03406099166301013,0,0,-0.010608391237468817
2006-10-17,S5HOUS,0.07400617227365802,0,0,0.023130103274630942
2006-10-17,S5SSEQX,0.18210678210678188,1,0,0.04069010416666674
2006-10-17,S5TRAN,0.012579569566535387,0,0,0.022788504714863045
2006-10-17,S5HOTR,0.1449293215484586,0,0,0.016515587594480685
2006-10-17,S5CODU,0.16261047777635462,0,1,0.06301988652013435
2006-10-17,S5AUCO,0.21867088607594942,1,1,0.08093135981996014
2006-10-17,S5COMS,0.10763829907706235,0,0,0.04462733871792235
2006-10-18,S5SFTW,0.15699021146230274,0,1,0.06602514423490913
2006-10-18,S5PHRM,0.11921437725389672,0,0,-0.02180917636407209
2006-10-18,S5CPGS,0.1037271121851473,0,0,0.016449122807017602
2006-10-18,S5ENRSX,0.015064632131402522,0,0,0.04205764075067031
2006-10-18,S5FDBT,0.010335535786792471,0,0,0.02663402871652476
2006-10-18,S5TECH,0.23585563755185968,1,0,0.042304150203499535
2006-10-18,S5RETL,0.1843841116581424,1,0,0.02570777084972864
2006-10-18,S5BANKX,0.050361604207757926,0,0,0.0034301452178266967
2006-10-18,S5HCES,0.02734149439889122,0,0,-0.0047494590113256185
2006-10-18,S5DIVF,0.11944006426467513,0,0,0.024863456964027142
2006-10-18,S5UTILX,0.05279576221306659,0,0,0.01721920948174649
2006-10-18,S5MEDA,0.1522007846509379,0,0,0.04841643733383094
2006-10-18,S5REAL,0.1471761920865744,0,0,0.005247332114851622
2006-10-18,S5TELSX,0.13365248783550454,0,0,0.00692281066112832
2006-10-18,S5MATRX,0.08886971527178589,0,0,0.03625198098256743
2006-10-18,S5INSU,0.09504444315343052,0,0,0.03058517693246321
2006-10-18,S5FDSR,0.04537657019534058,0,0,-0.011645757238896715
2006-10-18,S5HOUS,0.09240404788349998,0,0,0.024006552376648616
2006-10-18,S5SSEQX,0.2053184091134881,1,1,0.05582877709701339
2006-10-18,S5TRAN,0.013610123485109149,0,0,0.04197940632897068
2006-10-18,S5HOTR,0.1483002083916518,0,0,0.03402042308838271
2006-10-18,S5CODU,0.16289825282631032,0,1,0.06921122403888647
2006-10-18,S5AUCO,0.18620902271092388,1,1,0.08732565191024855
2006-10-18,S5COMS,0.1211187214611873,0,0,0.04862030343142254
2006-10-19,S5SFTW,0.14993323111924428,1,1,0.0678264983548742
2006-10-19,S5PHRM,0.0886179098396438,0,0,-0.009249852964764993
2006-10-19,S5CPGS,0.08000853424365273,0,0,0.023960038381215742
2006-10-19,S5ENRSX,0.003989047821366221,0,0,0.032396849653226756
2006-10-19,S5FDBT,0.01516322549777338,0,0,0.024761628539317737
2006-10-19,S5TECH,0.21064150401836956,1,0,0.03585928933408411
2006-10-19,S5RETL,0.1468078160705124,0,0,0.03241023138546617
2006-10-19,S5BANKX,0.03759851281648463,0,0,0.006737490221807141
2006-10-19,S5HCES,0.023280996210070404,0,0,-0.02152603731551106
2006-10-19,S5DIVF,0.09270641262036472,0,0,0.03224899221899302
2006-10-19,S5UTILX,0.04880326911850541,0,0,0.01402649448959159
2006-10-19,S5MEDA,0.13741345594841703,0,0,0.04339947028483815
2006-10-19,S5REAL,0.12664539289988053,0,0,0.002183277276214035
2006-10-19,S5TELSX,0.12928841261275137,0,0,0.0063489896231567755
2006-10-19,S5MATRX,0.07895714968406509,0,0,0.029084645669291476
2006-10-19,S5INSU,0.07394426888825034,0,0,0.037074684356944276
2006-10-19,S5FDSR,0.026910480349344956,0,0,-0.01610588422899062
2006-10-19,S5HOUS,0.0758553512723732,0,0,0.030415346310547653
2006-10-19,S5SSEQX,0.17354648334900635,1,1,0.05542814511895222
2006-10-19,S5TRAN,0.011684700931770209,0,0,0.023656552902291406
2006-10-19,S5HOTR,0.11956388956755437,0,0,0.033497913200032814
2006-10-19,S5CODU,0.1277632071937056,0,1,0.06937984496124039
2006-10-19,S5AUCO,0.18078291814946623,1,1,0.07594936708860756
2006-10-19,S5COMS,0.10276455925674144,0,0,0.054659406144046185
2006-10-20,S5SFTW,0.15875517037620623,1,1,0.05692248852626225
2006-10-20,S5PHRM,0.08874283397996408,0,0,-0.016567827035076865
2006-10-20,S5CPGS,0.06644840548078101,0,0,0.026975554292211434
2006-10-20,S5ENRSX,-0.02059459333813707,0,0,0.03764091610300224
2006-10-20,S5FDBT,0.012695741255671189,0,0,0.018570035044618516
2006-10-20,S5TECH,0.2061041420964227,1,0,0.03449093279601745
2006-10-20,S5RETL,0.13588785908608836,0,0,0.025594706503206943
2006-10-20,S5BANKX,0.03804005872483218,0,0,0.005556257103169537
2006-10-20,S5HCES,0.016960098840311133,0,0,-0.03633652704531032
2006-10-20,S5DIVF,0.09044545149868144,0,0,0.03272576636288327
2006-10-20,S5UTILX,0.050505637568290185,0,0,0.005421853388658304
2006-10-20,S5MEDA,0.12841142135983596,0,0,0.048977119157463056
2006-10-20,S5REAL,0.12411464883828693,0,0,0.035743728653868656
2006-10-20,S5TELSX,0.12245820153637599,0,0,-0.013016639828233978
2006-10-20,S5MATRX,0.058155360134003464,0,0,0.04872619342072726
2006-10-20,S5INSU,0.06831016196072803,0,0,0.04113448534936137
2006-10-20,S5FDSR,0.029127793447602413,0,0,-0.02340167606598853
2006-10-20,S5HOUS,0.08117586070197902,0,0,0.024171484980961777
2006-10-20,S5SSEQX,0.15895269188912353,1,1,0.0643780380026513
2006-10-20,S5TRAN,0.07054959838562902,0,0,0.01848018923713779
2006-10-20,S5HOTR,0.11607683917100964,0,0,0.031057418216370314
2006-10-20,S5CODU,0.10597457104061214,0,1,0.07199062447681226
2006-10-20,S5AUCO,0.15418196249627925,1,1,0.05742284879222903
2006-10-20,S5COMS,0.0844913220603829,0,0,0.047239232233828865
2006-10-23,S5SFTW,0.17305893358278746,1,1,0.051141610005875915
2006-10-23,S5PHRM,0.08331174997841662,0,0,-0.02295186483901812
2006-10-23,S5CPGS,0.07978155413857291,0,0,0.025570750452079682
2006-10-23,S5ENRSX,-0.0347784332555906,0,1,0.05472247885722403
2006-10-23,S5FDBT,0.018467153284671634,0,0,0.008206120547552542
2006-10-23,S5TECH,0.2101086645696313,1,0,0.03293554675961485
2006-10-23,S5RETL,0.18270206489675522,1,0,0.009198475567172792
2006-10-23,S5BANKX,0.045855147194233226,0,0,-0.0037480505106404216
2006-10-23,S5HCES,0.021735462827578544,0,0,-0.03255634752456171
2006-10-23,S5DIVF,0.09994022539400227,0,0,0.024414813243909483
2006-10-23,S5UTILX,0.05020557067577758,0,0,0.0028672254080281956
2006-10-23,S5MEDA,0.13741302972802028,0,0,0.0445803790722461
2006-10-23,S5REAL,0.12498352879167207,0,0,0.04831625183016097
2006-10-23,S5TELSX,0.11206832528778321,0,0,-0.022839588620275242
2006-10-23,S5MATRX,0.06475121900068181,0,1,0.04973409493795544
2006-10-23,S5INSU,0.07500716537689889,0,0,0.030447649772042507
2006-10-23,S5FDSR,0.06808909471827107,0,0,-0.04841790120270473
2006-10-23,S5HOUS,0.09234116889883226,0,0,0.014898153863419639
2006-10-23,S5SSEQX,0.16571830445623692,1,0,0.03726759172928196
2006-10-23,S5TRAN,0.11384361460697345,0,0,0.023301474401719036
2006-10-23,S5HOTR,0.14782983704525154,0,0,0.024636358756910504
2006-10-23,S5CODU,0.12870485678704857,0,1,0.06388260605726259
2006-10-23,S5AUCO,0.16011758941695242,0,0,0.024072979136751327
2006-10-23,S5COMS,0.12222348786877757,0,0,0.03420625253755594
2006-10-24,S5SFTW,0.1766229238775867,1,1,0.0641031067468043
2006-10-24,S5PHRM,0.07806627456605941,0,0,-0.020278901426442397
2006-10-24,S5CPGS,0.081714913887871,0,0,0.02676151761517631
2006-10-24,S5ENRSX,-0.016642945686607624,0,0,0.03352242220510315
2006-10-24,S5FDBT,0.021496698459280816,0,0,0.012281835811247532
2006-10-24,S5TECH,0.2063383820256981,1,0,0.052512570289488414
2006-10-24,S5RETL,0.19148328093741074,1,0,0.014571839769728978
2006-10-24,S5BANKX,0.05986731676125023,0,0,-0.0037707390648566985
2006-10-24,S5HCES,0.032540067994172084,0,0,-0.022051906369321084
2006-10-24,S5DIVF,0.10032376618830963,0,0,0.027105120150569206
2006-10-24,S5UTILX,0.056819507642048794,0,0,0.006623978803267816
2006-10-24,S5MEDA,0.13322548661483058,0,0,0.03485909007183641
2006-10-24,S5REAL,0.11739531208849097,0,1,0.05910081904425191
2006-10-24,S5TELSX,0.10016166960611406,0,0,-0.026317547258032148
2006-10-24,S5MATRX,0.10094248688015428,0,0,0.0500997130210612
2006-10-24,S5INSU,0.07902323704088099,0,0,0.030085232586100963
2006-10-24,S5FDSR,0.07778271989325014,0,0,-0.045911787464534504
2006-10-24,S5HOUS,0.08917354353984486,0,0,0.02716838177089209
2006-10-24,S5SSEQX,0.15050582172170257,0,1,0.057375915940826694
2006-10-24,S5TRAN,0.11425865689463488,0,0,0.021136649175966138
2006-10-24,S5HOTR,0.16590496462780946,0,0,0.03428556086559631
2006-10-24,S5CODU,0.14766401901307158,0,1,0.05874659400544968
2006-10-24,S5AUCO,0.18517069353418747,1,0,-0.0042918454935622075
2006-10-24,S5COMS,0.1271914747335856,0,0,0.03314018501575666
2006-10-25,S5SFTW,0.1694994122257052,1,1,0.05293908236131761
2006-10-25,S5PHRM,0.06792506386602337,0,0,-0.021502804135768105
2006-10-25,S5CPGS,0.06852216003630307,0,0,0.02978482446206132
2006-10-25,S5ENRSX,0.0008266740148801244,0,0,0.015808553597650654
2006-10-25,S5FDBT,0.024954594987286693,0,0,-0.0010277492291881352
2006-10-25,S5TECH,0.1857002041822151,1,0,0.05032510911196231
2006-10-25,S5RETL,0.1681445069031211,1,0,0.021966737808561065
2006-10-25,S5BANKX,0.039121268122543684,0,0,-0.007314262812484373
2006-10-25,S5HCES,0.018787410144055938,0,0,-0.006409355410002093
2006-10-25,S5DIVF,0.08290192489202886,0,0,0.023361462171334946
2006-10-25,S5UTILX,0.06094022054556003,0,0,-0.0024070021881837933
2006-10-25,S5MEDA,0.11678080428402238,0,0,0.03614735580248052
2006-10-25,S5REAL,0.10504174487088225,0,1,0.052711725430479195
2006-10-25,S5TELSX,0.09107441623626977,0,0,-0.028135209013934293
2006-10-25,S5MATRX,0.08006320779562826,0,1,0.05286515484028276
2006-10-25,S5INSU,0.06912705667276042,0,0,0.030057710804745064
2006-10-25,S5FDSR,0.06168956574518569,0,0,-0.03877137362922933
2006-10-25,S5HOUS,0.087432861328125,0,0,0.01964471136306223
2006-10-25,S5SSEQX,0.13407786758807938,0,0,0.040261153427638696
2006-10-25,S5TRAN,0.10039837431089293,0,0,0.010531704819717769
2006-10-25,S5HOTR,0.15696320447135537,1,0,0.03389694041867952
2006-10-25,S5CODU,0.13566941741593785,0,1,0.05352204327314136
2006-10-25,S5AUCO,0.15588547189819724,0,0,0.006171809841534648
2006-10-25,S5COMS,0.10553272921708778,0,0,0.034823337745647054
2006-10-26,S5SFTW,0.17745821042281218,1,1,0.04398839224200923
2006-10-26,S5PHRM,0.07473086039007404,0,0,-0.029652460410245607
2006-10-26,S5CPGS,0.07388713208465103,0,0,0.025709270060592315
2006-10-26,S5ENRSX,-0.012443054327870962,0,0,0.011796566602405134
2006-10-26,S5FDBT,0.02713135948140888,0,0,-0.004325627570557433
2006-10-26,S5TECH,0.18957312559483963,1,1,0.04838948647287156
2006-10-26,S5RETL,0.18694599233500275,1,0,-0.002377084901549087
2006-10-26,S5BANKX,0.04823159549384348,0,0,-0.012446577191272401
